Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
13.02.2022,Trabzonspor,Deplasman,1,0,2,1,Mağlup,%54,41,11,14,0,4,463,381,"%82,3",24,7,11,4,5,2,0,"0,84",13,14,17,13,3,0,0
18.02.2022,Kasımpaşa,Ev Sahibi,4,2,4,1,Berabere,%58,56,22,19,5,4,438,348,"%79,5",27,7,14,6,6,2,0,"2,34",23,19,23,9,2,0,0
22.02.2022,Başakşehir,Deplasman,1,1,2,0,Mağlup,%55,40,8,11,1,3,555,481,"%86,7",22,6,12,4,5,3,1,"0,87",14,11,13,11,1,0,0
27.02.2022,Alanyaspor,Deplasman,1,1,5,4,Mağlup,%49,38,10,12,4,5,435,369,"%84,8",21,4,14,3,6,5,0,"1,10",16,12,6,12,3,0,1
5.03.2022,Galatasaray,Ev Sahibi,2,2,0,0,Galip,%45,41,10,19,0,7,424,351,"%82,8",18,4,12,6,2,4,1,"1,29",19,19,17,15,0,0,0
13.03.2022,Kayserispor,Deplasman,3,1,2,2,Galip,%46,49,18,9,1,2,411,333,"%81,0",18,7,17,9,5,3,1,"2,35",25,9,24,9,3,0,0
20.03.2022,Fenerbahçe,Deplasman,1,1,2,0,Mağlup,%33,49,10,13,3,2,316,244,"%77,2",10,3,7,2,2,3,0,"1,15",14,13,24,12,3,0,0
3.04.2022,Göztepe,Ev Sahibi,3,2,0,0,Galip,%42,46,7,8,2,6,363,300,"%82,6",15,2,17,7,10,0,0,"2,75",31,8,20,12,0,0,0
9.04.2022,Ç. Rizespor,Deplasman,1,1,2,1,Mağlup,%52,61,19,15,2,2,386,305,"%79,0",17,5,9,3,6,0,0,"0,57",18,15,22,18,1,1,1
17.04.2022,Gaziantep FK,Ev Sahibi,4,2,1,0,Galip,%56,38,6,8,3,3,512,459,"%89,6",26,9,20,9,9,2,1,"3,03",36,8,13,10,1,0,0
24.04.2022,Yeni Malatyaspor,Deplasman,3,2,2,0,Galip,%64,39,5,6,3,10,485,431,"%88,9",24,6,13,7,5,1,1,"1,37",21,6,7,11,2,0,0
30.04.2022,F. Karagümrük,Ev Sahibi,1,1,2,0,Mağlup,%52,40,8,11,0,4,452,386,"%85,4",28,9,15,2,10,3,1,"1,09",28,11,9,12,1,0,0
09.05.2022,Antalyaspor,Deplasman,2,2,3,2,Mağlup,%50,45,8,13,2,5,384,320,"%83,3",22,6,15,4,10,1,1,"1,98",25,13,8,10,1,0,0
15.05.2022,Hatayspor,Ev Sahibi,3,1,1,1,Galip,%66,59,25,6,6,7,463,393,"%84,9",28,9,22,7,13,2,1,"2,41",26,6,10,10,1,0,0
21.05.2022,Beşiktaş,Deplasman,1,1,1,0,Berabere,%46,60,16,11,2,5,355,265,"%74,6",20,9,12,1,9,2,1,"1,51",16,11,29,11,3,0,0
19.09.2020,Gençlerbirliği,Deplasman,0,0,0,0,Berabere,%45,31,10,12,9,1,414,358,"%86,5",19,4,10,1,6,3,1,"0,66",13,12,22,13,3,0,0
27.09.2020,Beşiktaş,Ev Sahibi,4,1,1,0,Galip,%34,47,7,10,2,3,286,227,"%79,4",7,2,10,4,4,2,0,"2,16",11,10,17,12,4,0,0
4.10.2020,Denizlispor,Deplasman,0,0,0,0,Berabere,%46,50,22,5,2,6,422,339,"%80,3",19,5,11,5,5,1,0,"1,45",19,5,13,11,0,0,0
17.10.2020,Yeni Malatyaspor,Ev Sahibi,1,0,1,0,Berabere,%67,62,19,7,1,4,541,457,"%84,5",21,6,19,8,8,3,1,"1,82",23,7,11,13,4,0,0
24.10.2020,Gaziantep FK,Deplasman,0,0,1,0,Mağlup,%63,55,19,6,5,2,526,430,"%81,7",14,1,11,4,6,1,1,"1,24",16,6,12,12,5,0,0
1.11.2020,Başakşehir,Ev Sahibi,1,0,2,1,Mağlup,%52,32,5,9,2,1,480,407,"%84,8",27,9,13,5,3,5,0,"2,01",17,9,18,14,3,0,0
7.11.2020,Fenerbahçe,Deplasman,2,0,0,0,Galip,%48,45,14,16,1,3,441,348,"%78,9",13,2,12,5,4,3,0,"0,97",7,16,35,14,3,0,0
22.11.2020,Kasımpaşa,Ev Sahibi,2,0,1,1,Galip,%60,37,17,11,5,3,569,498,"%87,5",17,9,16,8,4,4,0,"1,59",22,11,14,12,3,0,0
29.11.2020,Alanyaspor,Deplasman,0,0,1,1,Mağlup,%51,57,14,16,4,2,457,359,"%78,6",16,4,11,3,5,3,0,"0,79",14,16,12,14,5,0,0
5.12.2020,Erzurumspor FK,Ev Sahibi,2,1,0,0,Galip,%65,49,10,8,4,2,634,563,"%88,8",19,4,16,6,8,2,0,"2,58",15,8,14,9,0,0,0
12.12.2020,Ankaragücü,Deplasman,3,2,4,1,Mağlup,%59,46,14,6,5,2,520,445,"%85,6",11,2,8,4,3,1,0,"1,22",16,6,20,15,3,0,0
21.12.2020,Sivasspor,Ev Sahibi,0,0,1,0,Mağlup,%48,40,17,11,7,2,498,417,"%83,7",11,2,3,1,2,0,0,"0,43",4,11,25,10,0,0,0
24.12.2020,Kayserispor,Deplasman,2,0,1,1,Galip,%63,65,30,8,1,1,563,470,"%83,5",17,5,16,8,7,1,0,"4,05",32,8,17,16,2,0,0
28.12.2020,Ç. Rizespor,Ev Sahibi,1,1,1,0,Berabere,%37,45,16,16,3,1,351,262,"%74,6",11,4,13,4,7,2,0,"0,85",21,16,15,10,2,0,0
2.01.2021,Hatayspor,Deplasman,1,1,2,1,Mağlup,%51,58,26,10,2,8,405,300,"%74,1",21,7,13,1,8,4,0,"1,00",18,10,21,13,3,0,0
5.01.2021,Galatasaray,Ev Sahibi,4,1,3,1,Galip,%44,34,12,17,3,4,372,295,"%79,3",12,4,9,4,4,1,0,"1,54",21,17,17,15,2,0,0
10.01.2021,F. Karagümrük,Deplasman,1,0,2,0,Mağlup,%53,51,18,13,1,5,406,276,"%68,0",19,5,8,2,3,3,0,"0,62",19,13,22,10,2,0,0
