Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
24.08.2024,Eyüpspor,Ev Sahibi,0,0,1,1,Mağlup,%46,60,18,11,2,4,375,294,"%78,4",17,7,10,3,3,4,0,"0,55",20,11,18,14,2,0,0
1.09.2024,Beşiktaş,Deplasman,0,0,2,1,Mağlup,%33,43,6,4,1,5,273,208,"%76,2",17,2,7,1,3,3,0,"0,16",7,4,18,9,5,0,0
14.09.2024,Gaziantep FK,Ev Sahibi,3,1,2,1,Galip,%47,55,10,3,0,3,315,254,"%80,6",18,5,16,4,6,6,0,"1,11",17,3,22,15,4,1,0
21.09.2024,Konyaspor,Deplasman,0,0,0,0,Berabere,%45,67,17,15,2,4,371,299,"%80,6",17,3,10,5,3,2,0,"0,95",12,15,24,14,4,0,0
27.09.2024,Başakşehir,Ev Sahibi,1,0,2,1,Mağlup,%52,46,10,9,4,2,418,342,"%81,8",21,5,10,3,5,2,1,"1,76",14,9,18,12,1,0,0
05.10.2024,Göztepe,Deplasman,2,0,3,2,Mağlup,%43,55,16,9,4,4,286,200,"%69,9",19,5,11,6,5,0,0,"1,12",14,9,30,6,2,0,0
20.10.2024,Hatayspor,Ev Sahibi,3,1,2,1,Galip,%42,61,15,13,2,8,305,243,"%79,7",25,7,15,7,4,4,1,"1,54",21,13,23,4,1,0,0
25.10.2024,Adana Demirspor,Deplasman,4,1,2,2,Galip,%44,52,18,11,0,6,334,266,"%79,6",20,7,11,6,2,3,0,"1,90",20,11,28,16,3,0,0
2.11.2024,Ç. Rizespor,Ev Sahibi,2,0,1,1,Galip,%39,42,11,7,3,6,275,226,"%82,2",18,6,7,3,3,1,0,"0,55",19,7,20,10,4,1,0
10.11.2024,Fenerbahçe,Deplasman,0,0,4,1,Mağlup,%45,51,20,7,3,5,367,297,"%80,9",17,3,6,1,3,2,0,"1,18",11,7,27,15,6,0,0
24.11.2024,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%34,37,8,8,2,5,248,137,"%55,2",12,2,11,5,3,3,0,"1,24",16,8,26,22,3,0,0
29.11.2024,Antalyaspor,Deplasman,1,1,2,1,Mağlup,%43,44,13,8,4,5,337,270,"%80,1",16,6,17,4,8,5,0,"1,47",17,8,26,14,0,0,0
8.12.2024,Galatasaray,Ev Sahibi,2,1,3,2,Mağlup,%49,43,9,6,3,3,381,304,"%79,8",15,2,11,5,5,1,2,"1,72",16,6,24,16,5,0,0
13.12.2024,Bodrum FK,Deplasman,0,0,2,0,Mağlup,%56,44,10,7,4,2,436,352,"%80,7",25,2,7,0,2,5,1,"0,39",18,7,11,11,1,0,1
21.12.2024,Samsunspor,Ev Sahibi,0,0,0,0,Berabere,%46,47,18,10,1,2,385,310,"%80,5",20,6,10,2,5,3,0,"0,37",19,10,17,9,3,1,0
