Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
3.05.2021,Başakşehir,Deplasman,1,1,2,0,Mağlup,%29,39,8,24,1,5,281,216,"%76,9",17,5,8,3,2,3,2,"0,47",16,24,12,10,5,0,0
8.05.2021,Fenerbahçe,Ev Sahibi,1,1,2,1,Mağlup,%32,46,12,12,2,5,248,157,"%63,3",7,1,15,5,5,5,0,"1,64",28,12,23,17,2,0,0
11.05.2021,Kasımpaşa,Deplasman,1,0,3,2,Mağlup,%58,76,21,15,1,3,440,328,"%74,5",28,4,16,7,7,2,0,"1,32",33,15,9,12,3,0,0
15.05.2021,Alanyaspor,Ev Sahibi,0,0,1,1,Mağlup,%43,47,10,10,1,6,413,334,"%80,9",8,1,10,3,2,5,0,"1,02",12,10,13,11,2,0,0
18.08.2019,Konyaspor,Deplasman,0,0,0,0,Berabere,%40,57,22,6,1,1,347,253,"%72,9",13,1,9,1,6,2,0,"0,44",13,6,24,14,2,0,0
24.08.2019,Kayserispor,Ev Sahibi,1,0,1,0,Berabere,%46,36,8,12,2,1,354,269,"%76,0",6,0,15,5,8,2,0,"1,64",26,12,25,18,3,0,0
30.08.2019,Kasımpaşa,Deplasman,1,1,0,0,Galip,%36,58,28,9,1,1,291,200,"%68,7",6,2,4,2,2,0,0,"0,14",5,9,51,26,5,0,0
15.09.2019,Yeni Malatyaspor,Ev Sahibi,0,0,4,3,Mağlup,%43,53,12,7,0,4,391,310,"%79,3",13,2,12,2,6,4,0,"0,76",12,7,12,12,3,1,0
21.09.2019,Fenerbahçe,Deplasman,1,1,2,1,Mağlup,%33,37,13,7,3,1,333,244,"%73,3",4,1,6,3,2,1,0,"0,39",5,7,32,11,3,0,0
29.09.2019,Gençlerbirliği,Ev Sahibi,2,0,1,0,Galip,%42,59,21,10,1,4,286,180,"%62,9",12,3,12,5,5,2,0,"2,31",21,10,33,15,1,0,0
6.10.2019,Sivasspor,Deplasman,1,1,3,1,Mağlup,%49,62,23,9,0,3,374,277,"%74,1",16,2,14,4,5,5,0,"1,27",14,9,15,12,1,0,0
19.10.2019,Beşiktaş,Ev Sahibi,0,0,0,0,Berabere,%33,41,14,8,3,5,279,191,"%68,5",14,5,5,1,3,1,0,"0,26",11,8,22,17,1,0,1
