Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
7.03.2021,Hatayspor,Deplasman,3,2,1,0,Galip,%44,54,16,12,0,5,366,282,"%77,0",16,5,15,6,6,3,0,"2,38",21,12,28,13,1,0,0
13.03.2021,Galatasaray,Ev Sahibi,0,0,3,1,Mağlup,%38,38,7,7,2,3,335,272,"%81,2",12,4,7,1,4,2,0,"0,47",8,7,10,17,2,0,0
19.03.2021,F. Karagümrük,Deplasman,0,0,3,1,Mağlup,%48,46,14,9,2,7,477,393,"%82,4",23,2,12,3,5,4,0,"0,54",10,9,11,9,1,0,0
3.04.2021,Göztepe,Ev Sahibi,1,1,1,0,Berabere,%50,67,21,16,2,6,358,278,"%77,7",20,8,15,6,6,3,1,"1,55",25,16,16,8,1,0,0
6.04.2021,Trabzonspor,Deplasman,1,1,1,1,Berabere,%25,49,18,7,0,4,233,156,"%67,0",17,3,5,2,2,1,0,"1,33",17,7,23,11,4,0,0
11.04.2021,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%62,29,9,9,3,5,611,529,"%86,6",22,7,13,5,3,5,0,"1,13",26,9,3,9,2,0,0
16.04.2021,Konyaspor,Deplasman,0,0,0,0,Berabere,%35,40,19,6,0,3,284,193,"%68,0",10,3,8,1,3,4,0,"0,38",8,6,23,15,3,0,0
20.04.2021,Gençlerbirliği,Ev Sahibi,2,1,2,0,Berabere,%57,53,20,8,2,6,511,437,"%85,5",25,3,9,4,3,2,0,"0,94",24,8,12,19,5,0,0
24.04.2021,Beşiktaş,Deplasman,1,1,3,2,Mağlup,%36,60,10,20,1,0,340,238,"%70,0",8,1,6,1,2,3,0,"0,29",5,20,11,18,1,0,0
28.04.2021,Denizlispor,Ev Sahibi,6,3,3,1,Galip,%49,41,4,10,3,7,413,360,"%87,2",12,0,18,15,3,0,1,"3,17",26,10,15,16,1,0,0
3.05.2021,Yeni Malatyaspor,Deplasman,1,1,1,0,Berabere,%45,39,10,6,3,4,386,310,"%80,3",13,5,7,1,4,2,0,"0,80",15,6,24,13,1,0,0
8.05.2021,Gaziantep FK,Ev Sahibi,0,0,0,0,Berabere,%55,54,17,10,3,5,490,397,"%81,0",23,6,11,2,7,2,0,"0,72",27,10,6,9,2,0,0
11.05.2021,Başakşehir,Deplasman,0,0,0,0,Berabere,%26,31,10,6,0,6,293,230,"%78,5",20,5,7,2,3,2,1,"0,28",15,6,8,7,1,0,0
15.05.2021,Fenerbahçe,Ev Sahibi,1,1,2,0,Mağlup,%23,47,16,12,1,2,191,127,"%66,5",5,3,9,3,5,1,0,"1,68",11,12,39,14,4,1,0
17.08.2019,Alanyaspor,Ev Sahibi,0,0,1,0,Mağlup,%49,55,19,7,3,6,392,302,"%77,0",28,5,6,3,1,2,0,"0,73",12,7,32,13,4,0,0
24.08.2019,Ankaragücü,Deplasman,1,0,1,0,Berabere,%54,69,25,6,2,7,399,320,"%80,2",24,6,15,5,8,2,0,"2,57",28,6,23,9,1,0,0
30.08.2019,Galatasaray,Ev Sahibi,2,1,3,0,Mağlup,%36,50,14,7,1,1,280,212,"%75,7",17,3,8,4,4,0,0,"1,44",15,7,14,21,5,3,0
14.09.2019,Antalyaspor,Deplasman,2,1,2,1,Berabere,%48,46,11,4,1,3,430,356,"%82,8",11,2,5,3,1,1,0,"1,35",6,4,25,15,1,0,0
21.09.2019,Denizlispor,Ev Sahibi,1,1,1,0,Berabere,%47,53,14,9,1,3,446,349,"%78,3",16,3,11,5,5,1,0,"1,48",18,9,21,19,2,0,0
29.09.2019,Konyaspor,Deplasman,1,1,2,1,Mağlup,%37,50,15,10,1,3,341,253,"%74,2",17,2,7,3,3,1,0,"0,39",9,10,24,19,5,2,0
5.10.2019,Göztepe,Deplasman,0,0,4,3,Mağlup,%58,52,13,5,3,5,462,394,"%85,3",16,2,8,3,4,1,1,"0,38",10,5,18,14,2,0,0
20.10.2019,Kasımpaşa,Ev Sahibi,1,0,1,1,Berabere,%58,70,24,10,1,11,463,384,"%82,9",40,9,23,10,10,3,0,"2,01",22,10,15,14,5,0,0
27.10.2019,Yeni Malatyaspor,Deplasman,0,0,4,1,Mağlup,%42,44,13,11,1,2,294,215,"%73,1",17,4,5,2,3,0,0,"0,56",15,11,21,18,3,0,0
3.11.2019,Fenerbahçe,Ev Sahibi,1,0,0,0,Galip,%34,56,19,8,3,3,262,191,"%72,9",11,3,11,1,6,4,0,"0,90",17,8,45,19,1,0,0
9.11.2019,Gençlerbirliği,Deplasman,1,0,2,1,Mağlup,%53,57,12,12,8,2,477,385,"%80,7",14,1,7,3,3,1,1,"0,97",13,12,14,7,0,0,0
24.11.2019,Sivasspor,Ev Sahibi,1,1,4,1,Mağlup,%49,63,20,13,4,5,380,286,"%75,3",14,1,9,6,3,0,0,"0,68",8,13,20,14,2,0,0
2.12.2019,Beşiktaş,Deplasman,1,0,4,3,Mağlup,%45,49,8,15,0,5,439,365,"%83,1",17,2,7,3,3,1,0,"0,54",11,15,17,10,1,0,0
9.12.2019,Ç. Rizespor,Ev Sahibi,1,1,0,0,Galip,%39,67,19,20,0,3,272,198,"%72,8",17,5,16,5,8,3,0,"2,17",17,20,26,8,2,0,0
15.12.2019,Gaziantep FK,Deplasman,0,0,3,0,Mağlup,%49,50,12,17,2,4,346,283,"%81,8",14,2,5,1,3,1,0,"0,39",7,17,29,19,2,0,0
22.12.2019,Başakşehir,Ev Sahibi,1,1,4,2,Mağlup,%45,37,17,4,4,6,334,261,"%78,1",28,8,16,4,8,4,1,"1,02",14,4,17,11,3,0,0
28.12.2019,Trabzonspor,Deplasman,2,1,6,2,Mağlup,%39,41,9,16,1,2,369,300,"%81,3",7,2,8,3,3,2,0,"1,27",15,16,22,11,2,0,0
18.01.2020,Alanyaspor,Deplasman,1,0,5,1,Mağlup,%42,49,8,13,2,2,394,316,"%80,2",11,3,10,5,4,1,0,"1,10",9,13,19,16,2,0,1
25.01.2020,Ankaragücü,Ev Sahibi,1,1,1,0,Berabere,%63,58,20,12,2,12,447,368,"%82,3",32,9,25,5,10,10,0,"2,48",31,12,16,18,5,0,0
2.02.2020,Galatasaray,Deplasman,1,0,4,2,Mağlup,%39,56,10,8,1,4,374,305,"%81,6",17,3,10,2,7,1,0,"1,64",16,8,27,10,1,0,0
9.02.2020,Antalyaspor,Ev Sahibi,2,1,2,1,Berabere,%53,58,11,12,1,8,409,345,"%84,4",31,5,15,9,3,3,0,"3,21",21,12,27,16,4,0,0
15.02.2020,Denizlispor,Deplasman,1,0,0,0,Galip,%47,51,13,6,2,5,425,355,"%83,5",28,9,17,4,10,3,1,"1,53",23,6,34,19,0,0,0
22.02.2020,Konyaspor,Ev Sahibi,2,1,2,2,Berabere,%66,69,25,6,0,8,559,490,"%87,7",44,14,17,6,8,3,0,"1,82",26,6,11,15,3,0,0
2.03.2020,Göztepe,Ev Sahibi,1,0,0,0,Galip,%41,45,10,8,3,0,364,305,"%83,8",7,0,9,3,5,1,0,"1,71",16,8,22,17,4,0,0
8.03.2020,Kasımpaşa,Deplasman,1,0,5,3,Mağlup,%60,50,9,6,3,3,520,469,"%90,2",33,6,13,4,5,4,0,"0,68",26,6,4,15,4,0,0
15.03.2020,Yeni Malatyaspor,Ev Sahibi,2,2,1,0,Galip,%48,36,11,21,2,3,456,374,"%82,0",7,4,15,5,9,1,0,"2,34",21,21,34,19,3,0,0
12.06.2020,Fenerbahçe,Deplasman,1,0,2,0,Mağlup,%59,33,8,7,2,3,619,568,"%91,8",17,3,11,6,3,2,0,"1,22",14,7,17,14,2,0,0
20.06.2020,Gençlerbirliği,Ev Sahibi,2,1,0,0,Galip,%51,47,11,10,2,3,450,389,"%86,4",10,6,15,4,10,1,0,"2,18",21,10,28,14,4,0,0
28.06.2020,Sivasspor,Deplasman,2,1,0,0,Galip,%33,57,20,7,1,4,244,178,"%73,0",8,2,9,4,4,1,0,"1,19",13,7,38,16,4,0,0
6.07.2020,Beşiktaş,Ev Sahibi,3,0,1,0,Galip,%36,59,14,12,3,0,309,240,"%77,7",6,0,9,4,5,0,0,"1,14",16,12,27,18,1,0,0
9.07.2020,Ç. Rizespor,Deplasman,2,1,3,1,Mağlup,%54,60,9,8,0,5,478,411,"%86,0",17,3,17,4,4,9,1,"2,07",29,8,13,15,2,1,0
13.07.2020,Gaziantep FK,Ev Sahibi,1,0,1,0,Berabere,%56,61,8,5,7,1,504,439,"%87,1",13,2,12,9,1,2,0,"1,27",21,5,13,12,1,0,2
19.07.2020,Başakşehir,Deplasman,0,0,1,1,Mağlup,%53,45,12,10,1,4,487,411,"%84,4",14,1,6,3,3,0,0,"0,27",11,10,16,12,0,0,0
25.07.2020,Trabzonspor,Ev Sahibi,1,0,2,0,Mağlup,%52,50,6,10,1,6,463,419,"%90,5",20,6,22,6,9,7,0,"2,64",23,10,21,18,2,0,0
13.08.2018,Antalyaspor,Ev Sahibi,2,1,0,0,Galip,%66,41,10,13,3,6,643,575,"%89,4",27,5,9,5,3,1,0,"1,53",18,13,12,13,0,0,0
18.08.2018,Bursaspor,Deplasman,0,0,0,0,Berabere,%49,50,17,15,1,4,450,363,"%80,7",18,3,4,0,2,2,0,"0,35",11,15,32,12,2,0,0
25.08.2018,Yeni Malatyaspor,Ev Sahibi,0,0,0,0,Berabere,%60,54,12,4,0,4,430,363,"%84,4",31,7,13,5,8,0,1,"1,52",13,4,18,15,2,0,0
1.09.2018,Fenerbahçe,Deplasman,3,0,2,1,Galip,%40,52,13,7,0,4,304,234,"%77,0",17,3,20,11,7,2,0,"1,32",9,7,25,12,2,0,1
15.09.2018,Göztepe,Deplasman,0,0,2,2,Mağlup,%51,52,18,4,1,1,457,377,"%82,5",19,1,9,1,4,4,0,"0,30",7,4,20,10,2,0,0
22.09.2018,Konyaspor,Ev Sahibi,0,0,2,2,Mağlup,%56,54,26,9,0,6,418,317,"%75,8",23,7,17,4,5,8,0,"0,84",14,9,15,18,1,0,0
29.09.2018,Beşiktaş,Deplasman,0,0,2,1,Mağlup,%42,43,8,12,5,3,367,298,"%81,2",18,2,9,3,5,1,0,"0,32",13,12,25,11,0,0,0
6.10.2018,Ç. Rizespor,Ev Sahibi,2,0,2,1,Berabere,%41,45,11,7,0,5,343,278,"%81,0",24,4,14,4,4,6,0,"1,55",13,7,24,11,1,0,1
20.10.2018,Başakşehir,Deplasman,0,0,1,1,Mağlup,%42,51,12,8,2,4,349,269,"%77,1",22,3,7,2,2,3,0,"0,28",7,8,24,16,2,0,0
28.10.2018,Sivasspor,Ev Sahibi,2,0,0,0,Galip,%41,52,22,12,3,3,342,270,"%78,9",21,5,10,4,5,1,0,"2,11",13,12,22,13,4,0,0
4.11.2018,Ankaragücü,Deplasman,1,0,3,2,Mağlup,%55,61,18,8,0,6,387,295,"%76,2",34,3,13,2,6,5,0,"1,42",18,8,13,18,3,1,0
10.11.2018,Galatasaray,Ev Sahibi,0,0,3,1,Mağlup,%51,45,18,8,3,4,392,315,"%80,4",19,4,12,3,4,5,0,"0,55",15,8,9,13,4,1,0
24.11.2018,Alanyaspor,Deplasman,0,0,5,1,Mağlup,%47,53,10,12,1,2,422,344,"%81,5",14,3,6,1,4,1,0,"0,34",5,12,17,11,5,0,0
1.12.2018,Trabzonspor,Ev Sahibi,0,0,2,0,Mağlup,%54,56,22,6,1,2,408,318,"%77,9",23,4,7,2,4,1,0,"0,28",11,6,11,15,5,0,0
10.12.2018,Kasımpaşa,Deplasman,3,1,0,0,Galip,%39,58,23,17,1,3,302,211,"%69,9",14,0,17,10,7,0,0,"3,14",13,17,46,15,2,0,0
16.12.2018,Akhisarspor,Ev Sahibi,1,0,0,0,Galip,%52,50,23,7,3,3,440,349,"%79,3",16,5,13,5,6,2,0,"1,10",14,7,19,19,2,0,0
23.12.2018,Erzurumspor FK,Deplasman,1,1,1,1,Berabere,%40,44,18,9,0,3,330,248,"%75,2",14,2,7,3,3,1,0,"0,73",7,9,32,12,6,0,0
19.01.2019,Antalyaspor,Deplasman,0,0,0,0,Berabere,%57,60,24,9,1,6,490,415,"%84,7",34,4,20,5,9,6,0,"0,77",17,9,8,13,1,0,0
26.01.2019,Bursaspor,Ev Sahibi,1,0,1,1,Berabere,%49,40,19,7,5,8,382,294,"%77,0",19,2,7,4,1,2,0,"0,43",11,7,25,15,2,0,1
2.02.2019,Yeni Malatyaspor,Deplasman,1,1,1,1,Berabere,%43,49,17,8,0,3,364,284,"%78,0",11,2,8,4,4,0,0,"0,87",7,8,27,16,3,0,0
8.02.2019,Fenerbahçe,Ev Sahibi,1,0,0,0,Galip,%55,58,20,9,4,3,450,378,"%84,0",19,3,13,5,4,4,0,"0,98",11,9,17,14,2,0,0
17.02.2019,Göztepe,Ev Sahibi,2,1,1,0,Galip,%45,54,23,13,2,3,395,314,"%79,5",12,2,15,4,8,3,0,"1,15",18,13,19,10,4,0,0
24.02.2019,Konyaspor,Deplasman,1,0,0,0,Galip,%37,57,17,12,4,4,362,262,"%72,4",18,3,10,2,5,3,0,"0,98",11,12,17,10,1,0,0
2.03.2019,Beşiktaş,Ev Sahibi,2,0,2,1,Berabere,%40,43,14,9,4,4,319,212,"%66,5",19,8,14,5,5,4,0,"1,18",24,9,15,16,3,0,0
10.03.2019,Ç. Rizespor,Deplasman,0,0,3,1,Mağlup,%51,52,17,7,0,5,430,337,"%78,4",18,4,16,4,10,2,2,"1,98",15,7,14,10,1,0,0
17.03.2019,Başakşehir,Ev Sahibi,1,1,1,0,Berabere,%28,42,12,16,2,1,244,162,"%66,4",7,5,12,5,5,2,1,"1,65",16,16,34,14,3,0,0
6.04.2019,Sivasspor,Deplasman,3,3,1,0,Galip,%42,53,18,6,2,4,340,248,"%72,9",14,4,10,8,1,1,0,"2,30",10,6,21,14,3,0,0
14.04.2019,Ankaragücü,Ev Sahibi,0,0,2,0,Mağlup,%58,60,14,10,2,2,500,409,"%81,8",18,2,12,4,3,5,1,"0,41",15,10,16,6,0,0,0
20.04.2019,Galatasaray,Deplasman,1,1,3,3,Mağlup,%26,30,4,20,3,3,248,193,"%77,8",14,3,11,5,5,1,1,"2,11",15,20,19,16,4,1,0
28.04.2019,Alanyaspor,Ev Sahibi,1,1,1,1,Berabere,%53,65,20,1,2,2,363,279,"%76,9",11,3,13,7,3,3,0,"0,74",17,1,16,16,2,0,0
06.05.2019,Trabzonspor,Deplasman,2,1,4,2,Mağlup,%45,56,13,11,2,3,395,307,"%77,7",18,7,16,5,6,5,0,"1,99",26,11,21,10,3,0,0
12.05.2019,Kasımpaşa,Ev Sahibi,2,0,1,1,Galip,%67,48,10,9,1,13,469,405,"%86,4",50,12,19,6,7,6,0,"1,56",27,9,12,11,4,0,0
19.05.2019,Akhisarspor,Deplasman,2,0,2,1,Berabere,%59,34,6,7,1,7,526,464,"%88,2",21,6,21,8,9,4,2,"2,05",24,7,12,10,3,0,0
26.05.2019,Erzurumspor FK,Ev Sahibi,0,0,2,2,Mağlup,%49,48,10,9,1,10,469,418,"%89,1",26,6,20,7,7,6,1,"1,98",25,9,14,9,0,0,1
14.08.2017,Galatasaray,Deplasman,1,1,4,3,Mağlup,%37,44,10,21,2,2,274,207,"%75,5",17,3,6,2,3,1,0,0,8,21,7,17,3,1,0
20.08.2017,Göztepe,Ev Sahibi,1,1,0,0,Galip,%49,67,22,10,2,3,364,264,"%72,5",19,1,9,4,4,1,2,0,15,10,29,14,3,0,0
26.08.2017,Sincan Bld Ankaraspor,Ev Sahibi,2,1,2,1,Berabere,%60,43,10,8,2,6,472,389,"%82,4",24,5,13,5,6,2,0,0,21,8,5,12,4,1,0
9.09.2017,Sivasspor,Deplasman,2,1,0,0,Galip,%44,47,21,17,2,4,369,276,"%74,8",6,1,10,6,3,1,0,0,11,17,20,18,2,0,0
15.09.2017,Antalyaspor,Ev Sahibi,2,1,0,0,Galip,%40,40,8,12,0,5,324,247,"%76,2",17,5,10,3,6,1,0,0,15,12,16,6,2,0,0
24.09.2017,Kasımpaşa,Deplasman,1,0,1,1,Berabere,%61,54,12,15,0,5,549,454,"%82,7",21,5,8,4,3,1,0,0,14,15,10,11,1,0,0
30.09.2017,Bursaspor,Ev Sahibi,3,1,1,1,Galip,%69,51,12,13,0,5,588,498,"%84,7",33,8,11,3,5,3,1,0,23,13,14,12,1,0,0
14.10.2017,Karabükspor,Deplasman,0,0,1,0,Mağlup,%65,51,15,10,4,5,542,440,"%81,2",30,6,12,3,7,2,1,0,15,10,23,14,1,0,0
22.10.2017,Konyaspor,Ev Sahibi,2,0,1,0,Galip,%50,48,17,14,4,4,422,315,"%74,6",16,4,18,6,11,1,0,0,15,14,16,15,0,0,0
30.10.2017,Fenerbahçe,Deplasman,3,1,3,1,Berabere,%49,43,11,12,3,6,384,296,"%77,1",38,6,11,4,4,3,0,"1,54",13,12,17,16,1,0,0
4.11.2017,Trabzonspor,Ev Sahibi,0,0,0,0,Berabere,%57,55,15,10,0,9,370,274,"%74,1",30,10,17,4,8,5,0,"0,92",23,10,25,11,2,0,0
19.11.2017,Gençlerbirliği,Deplasman,2,1,1,1,Galip,%56,70,30,8,2,8,389,293,"%75,3",17,3,12,6,4,2,0,"0,96",15,8,41,18,3,0,0
27.11.2017,Başakşehir,Ev Sahibi,1,1,1,1,Berabere,%36,39,5,14,0,1,359,284,"%79,1",10,2,9,4,4,1,0,"1,40",14,14,16,9,3,0,0
4.12.2017,Alanyaspor,Deplasman,2,1,1,0,Galip,%51,54,12,14,0,9,429,324,"%75,5",27,4,10,5,3,2,0,"1,95",16,14,22,10,3,0,0
10.12.2017,Beşiktaş,Ev Sahibi,1,1,1,1,Berabere,%35,35,11,15,2,0,296,217,"%73,3",12,4,6,3,3,0,0,"0,88",5,15,21,12,4,1,0
17.12.2017,Akhisarspor,Deplasman,2,1,0,0,Galip,%52,60,18,15,1,3,459,354,"%77,1",13,2,11,4,5,2,1,"1,95",14,15,19,15,1,0,0
24.12.2017,Yeni Malatyaspor,Ev Sahibi,0,0,1,1,Mağlup,%66,60,17,11,0,5,586,507,"%86,5",41,6,14,5,6,3,0,"0,91",20,11,13,9,2,0,0
22.01.2018,Galatasaray,Ev Sahibi,1,0,3,2,Mağlup,%58,47,14,14,1,7,442,361,"%81,7",36,6,15,6,4,5,0,"1,36",18,14,15,16,2,0,0
27.01.2018,Göztepe,Deplasman,1,1,1,0,Berabere,%38,68,25,8,1,1,334,210,"%62,9",16,1,5,1,2,2,0,"0,19",9,8,29,24,5,2,0
4.02.2018,Sincan Bld Ankaraspor,Deplasman,1,1,0,0,Galip,%52,63,18,6,2,1,425,299,"%70,4",12,1,10,3,5,2,1,"1,64",7,6,32,18,2,0,0
11.02.2018,Sivasspor,Ev Sahibi,1,0,1,0,Berabere,%56,55,21,17,1,7,476,390,"%81,9",27,10,9,2,5,2,0,"1,10",17,17,17,17,4,0,0
17.02.2018,Antalyaspor,Deplasman,1,0,2,0,Mağlup,%53,62,17,8,2,5,425,317,"%74,6",17,2,8,2,2,4,1,"0,87",13,8,19,12,1,0,0
24.02.2018,Kasımpaşa,Ev Sahibi,3,1,2,1,Galip,%65,50,7,12,0,7,509,436,"%85,7",35,9,18,5,8,5,0,"2,34",26,12,10,10,2,0,0
2.03.2018,Bursaspor,Deplasman,0,0,1,0,Mağlup,%53,56,31,10,3,1,507,391,"%77,1",9,1,5,0,2,3,0,"0,17",13,10,12,22,4,0,0
11.03.2018,Karabükspor,Ev Sahibi,3,1,2,1,Galip,%68,62,24,5,0,13,562,491,"%87,4",36,7,23,5,12,6,1,"3,90",31,5,14,16,1,0,0
18.03.2018,Konyaspor,Deplasman,0,0,2,1,Mağlup,%55,54,13,11,0,4,385,312,"%81,0",29,5,5,0,1,4,0,"0,20",20,11,21,13,2,0,1
2.04.2018,Fenerbahçe,Ev Sahibi,0,0,5,3,Mağlup,%46,51,17,9,1,7,451,365,"%80,9",31,2,8,0,6,2,0,"0,27",7,9,13,9,2,0,0
7.04.2018,Trabzonspor,Deplasman,0,0,4,0,Mağlup,%43,44,9,8,1,3,366,290,"%79,2",15,2,9,3,5,1,0,"0,36",8,8,13,12,2,0,0
15.04.2018,Gençlerbirliği,Ev Sahibi,3,2,2,0,Galip,%61,55,14,5,2,1,542,433,"%79,9",12,1,9,3,5,1,1,"1,47",12,5,19,15,2,0,0
20.04.2018,Başakşehir,Deplasman,1,0,3,1,Mağlup,%44,38,4,8,1,3,485,393,"%81,0",18,4,5,2,1,2,0,"0,35",8,8,13,13,1,0,0
28.04.2018,Alanyaspor,Ev Sahibi,1,0,2,0,Mağlup,%62,45,9,5,2,1,484,405,"%83,7",16,4,12,5,5,2,0,"1,59",18,5,10,19,4,1,0
7.05.2018,Beşiktaş,Deplasman,0,0,2,2,Mağlup,%52,49,13,8,0,7,455,378,"%83,1",24,2,10,1,7,2,0,"0,38",9,8,20,10,3,1,0
14.05.2018,Akhisarspor,Ev Sahibi,1,0,2,0,Mağlup,%63,46,20,5,0,8,531,442,"%83,2",27,6,15,1,9,5,0,"1,13",17,5,12,7,2,0,0
18.05.2018,Yeni Malatyaspor,Deplasman,2,0,3,2,Mağlup,%61,57,14,8,0,9,495,424,"%85,7",23,6,19,11,6,2,0,"1,57",23,8,12,8,1,0,0
21.08.2016,Akhisarspor,Ev Sahibi,0,0,2,0,Mağlup,%65,40,8,10,1,1,573,480,"%83,8",19,4,8,3,3,2,0,0,10,10,5,12,1,0,0
28.08.2016,Fenerbahçe,Deplasman,3,2,3,2,Berabere,%37,51,16,14,2,1,275,209,"%76,0",10,3,13,6,5,2,0,0,14,14,15,26,3,0,0
10.09.2016,Galatasaray,Ev Sahibi,1,1,1,1,Berabere,%36,23,7,17,3,4,317,237,"%74,8",13,5,9,5,2,2,0,0,13,17,10,18,2,0,0
16.09.2016,Bursaspor,Deplasman,1,1,3,1,Mağlup,%61,65,16,16,3,5,506,386,"%76,3",16,2,12,3,5,4,0,0,24,16,8,17,3,0,0
25.09.2016,Ç. Rizespor,Ev Sahibi,2,2,1,0,Galip,%38,51,14,29,2,3,252,167,"%66,3",10,3,5,3,0,2,1,0,17,29,16,18,5,0,0
1.10.2016,Kasımpaşa,Deplasman,1,1,3,0,Mağlup,%42,59,15,13,2,2,285,183,"%64,2",6,1,6,1,4,1,0,0,12,13,8,16,4,0,1
15.10.2016,Beşiktaş,Ev Sahibi,0,0,1,0,Mağlup,%32,38,11,21,2,4,238,154,"%64,7",12,2,9,2,5,2,1,0,5,21,35,21,3,1,0
21.10.2016,Gaziantepspor,Deplasman,2,0,1,1,Galip,%44,60,17,18,2,4,260,167,"%64,2",17,4,7,2,5,0,1,0,19,18,32,18,1,0,0
31.10.2016,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%55,59,18,15,2,4,352,270,"%76,7",24,2,16,3,7,6,0,0,15,15,22,18,2,0,0
6.11.2016,Sincan Bld Ankaraspor,Deplasman,1,0,1,0,Berabere,%35,53,19,20,8,6,250,155,"%62,0",10,1,6,3,2,1,0,0,13,20,38,12,7,0,0
20.11.2016,Gençlerbirliği,Ev Sahibi,0,0,2,0,Mağlup,%47,52,18,10,5,2,336,222,"%66,1",15,1,5,1,1,3,0,0,4,10,17,28,5,0,0
25.11.2016,Alanyaspor,Deplasman,0,0,3,0,Mağlup,%56,59,12,10,4,6,344,265,"%77,0",28,3,9,2,5,2,0,0,21,10,17,21,4,0,1
5.12.2016,Trabzonspor,Ev Sahibi,0,0,1,1,Mağlup,%60,44,10,16,1,6,456,361,"%79,2",23,2,11,2,5,4,0,0,11,16,11,16,2,0,0
11.12.2016,Konyaspor,Deplasman,0,0,1,1,Mağlup,%62,48,14,15,3,6,518,428,"%82,6",32,4,17,3,9,5,0,0,28,15,8,12,3,0,0
18.12.2016,Adanaspor,Deplasman,1,1,2,0,Mağlup,%51,38,8,7,1,2,428,333,"%77,8",13,3,10,4,4,2,0,0,28,7,22,18,1,0,0
25.12.2016,Karabükspor,Ev Sahibi,2,1,0,0,Galip,%52,52,13,12,4,3,352,249,"%70,7",22,8,18,6,8,4,0,0,26,12,39,18,2,0,0
14.01.2017,Başakşehir,Deplasman,0,0,5,2,Mağlup,%49,35,8,15,1,4,467,374,"%80,1",15,1,10,4,4,2,0,0,13,15,13,16,1,0,0
21.01.2017,Akhisarspor,Deplasman,0,0,0,0,Berabere,%59,54,20,16,4,5,525,401,"%76,4",18,3,7,4,3,0,0,0,13,16,24,20,3,0,0
29.01.2017,Fenerbahçe,Ev Sahibi,4,1,1,1,Galip,%46,46,14,13,1,4,380,274,"%72,1",20,6,16,8,6,2,0,0,15,13,23,14,3,0,0
12.02.2017,Galatasaray,Deplasman,2,2,1,0,Galip,%40,53,15,11,6,6,373,267,"%71,6",16,5,11,4,5,2,1,0,15,11,26,20,3,0,0
17.02.2017,Bursaspor,Ev Sahibi,2,0,0,0,Galip,%68,72,21,10,3,8,532,448,"%84,2",37,8,28,6,17,5,3,0,37,10,22,17,3,0,0
24.02.2017,Ç. Rizespor,Deplasman,4,2,2,1,Galip,%52,50,10,18,4,4,469,384,"%81,9",14,4,17,5,8,4,0,0,22,18,27,16,2,0,0
5.03.2017,Kasımpaşa,Ev Sahibi,2,1,2,1,Berabere,%53,62,14,15,1,2,429,362,"%84,4",21,4,9,3,3,3,0,0,12,15,16,19,3,0,0
12.03.2017,Beşiktaş,Deplasman,2,0,2,0,Berabere,%36,41,6,15,2,1,303,209,"%69,0",14,3,8,5,3,0,0,0,11,15,27,20,3,0,0
18.03.2017,Gaziantepspor,Ev Sahibi,3,2,4,2,Mağlup,%72,43,9,3,0,6,533,458,"%85,9",45,10,15,6,7,2,0,0,26,3,18,15,1,0,0
1.04.2017,Antalyaspor,Deplasman,1,0,2,1,Mağlup,%45,62,19,14,0,1,379,298,"%78,6",9,2,7,3,2,2,0,0,10,14,25,16,4,0,1
9.04.2017,Sincan Bld Ankaraspor,Ev Sahibi,1,1,4,2,Mağlup,%58,59,16,13,2,3,489,398,"%81,4",22,7,14,3,6,5,0,0,15,13,18,22,2,0,0
22.04.2017,Gençlerbirliği,Deplasman,1,1,2,2,Mağlup,%60,73,21,14,3,3,482,371,"%77,0",22,2,6,1,3,2,0,0,9,14,18,21,3,0,0
29.04.2017,Alanyaspor,Ev Sahibi,3,1,0,0,Galip,%51,65,19,11,6,9,409,323,"%79,0",22,4,20,5,10,5,0,0,23,11,28,14,3,0,0
6.05.2017,Trabzonspor,Deplasman,3,2,2,2,Galip,%41,63,15,21,2,0,339,220,"%64,9",10,2,13,5,6,2,0,0,10,21,24,18,5,0,0
12.05.2017,Konyaspor,Ev Sahibi,2,1,1,1,Galip,%53,64,23,8,3,8,444,356,"%80,2",22,4,9,5,3,1,0,0,17,8,14,22,3,0,0
20.05.2017,Adanaspor,Ev Sahibi,1,1,1,0,Berabere,%61,46,10,10,1,4,509,425,"%83,5",20,6,13,5,4,4,0,0,18,10,10,16,2,0,0
28.05.2017,Karabükspor,Deplasman,2,1,2,0,Berabere,%40,61,14,21,2,4,321,211,"%65,7",10,3,14,6,7,1,1,0,21,21,27,19,4,0,0
3.06.2017,Başakşehir,Ev Sahibi,0,0,1,0,Mağlup,%35,42,10,10,2,4,321,238,"%74,1",16,1,9,4,3,2,0,0,12,10,13,13,0,0,0
