Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
2.02.2021,Başakşehir,Ev Sahibi,3,1,0,0,Galip,%55,56,17,13,3,6,485,415,"%85,6",23,6,11,5,4,2,0,"1,63",21,13,11,6,1,0,0
6.02.2021,Fenerbahçe,Deplasman,1,0,0,0,Galip,%51,71,29,11,0,6,394,308,"%78,2",18,5,9,2,5,2,0,"0,96",19,11,23,25,2,0,0
14.02.2021,Kasımpaşa,Ev Sahibi,2,1,1,0,Galip,%51,68,18,12,0,8,375,228,"%60,8",20,2,15,10,3,2,0,"2,32",17,12,22,13,0,0,0
20.02.2021,Alanyaspor,Deplasman,1,1,0,0,Galip,%28,61,15,8,1,1,252,185,"%73,4",9,4,8,1,3,4,1,"1,67",14,8,30,18,0,0,0
27.02.2021,Erzurumspor FK,Ev Sahibi,2,2,0,0,Galip,%66,60,13,16,2,5,558,486,"%87,1",18,4,11,4,4,3,1,"1,71",28,16,7,11,3,0,0
3.03.2021,Ankaragücü,Deplasman,1,0,2,1,Mağlup,%67,65,15,9,3,5,528,447,"%84,7",23,5,8,4,4,0,0,"1,50",17,9,9,14,4,0,1
7.03.2021,Sivasspor,Ev Sahibi,2,1,2,2,Berabere,%65,51,16,9,5,6,535,439,"%82,1",18,7,17,7,5,5,0,"3,25",44,9,15,11,4,0,0
13.03.2021,Kayserispor,Deplasman,3,1,0,0,Galip,%62,57,12,2,2,3,558,493,"%88,4",21,11,18,7,6,5,1,"2,14",33,2,9,11,1,0,0
19.03.2021,Ç. Rizespor,Ev Sahibi,3,2,4,2,Mağlup,%63,54,16,10,1,7,477,391,"%82,0",22,4,10,6,2,2,1,"0,55",31,10,4,12,3,1,0
3.04.2021,Hatayspor,Deplasman,0,0,3,2,Mağlup,%63,62,17,14,2,7,452,377,"%83,4",27,6,12,4,5,3,1,"0,57",19,14,17,10,2,0,0
10.04.2021,F. Karagümrük,Ev Sahibi,1,0,1,0,Berabere,%47,55,17,17,2,3,411,363,"%88,3",22,9,17,4,9,4,0,"2,32",20,17,12,15,5,0,1
17.04.2021,Göztepe,Deplasman,3,2,1,1,Galip,%58,55,10,11,4,8,559,491,"%87,8",17,1,14,6,5,3,0,"2,55",25,11,11,11,1,0,0
21.04.2021,Trabzonspor,Ev Sahibi,1,0,1,0,Berabere,%53,71,28,10,1,7,440,359,"%81,6",18,7,15,4,7,4,0,"1,37",21,10,19,15,1,0,0
24.04.2021,Antalyaspor,Deplasman,1,0,0,0,Galip,%74,54,11,10,4,8,647,590,"%91,2",24,7,22,8,9,5,2,"3,35",33,10,2,13,1,0,0
28.04.2021,Konyaspor,Ev Sahibi,1,0,0,0,Galip,%69,52,14,11,2,11,678,591,"%87,2",20,3,16,6,6,4,1,"1,22",25,11,6,7,0,0,0
2.05.2021,Gençlerbirliği,Deplasman,2,1,0,0,Galip,%64,37,10,20,1,6,532,472,"%88,7",18,6,22,10,7,5,0,"1,23",25,20,5,17,1,0,0
8.05.2021,Beşiktaş,Ev Sahibi,3,2,1,1,Galip,%40,49,11,15,3,4,319,239,"%74,9",13,3,9,5,2,2,0,"2,04",21,15,10,18,4,0,0
11.05.2021,Denizlispor,Deplasman,4,2,1,0,Galip,%57,44,7,12,3,6,497,438,"%88,1",31,8,19,10,8,1,0,"5,11",48,12,9,6,0,0,0
15.05.2021,Yeni Malatyaspor,Ev Sahibi,3,0,1,1,Galip,%68,63,18,8,5,15,555,476,"%85,8",69,19,33,10,15,8,0,"3,37",57,8,1,8,0,0,0
16.08.2019,Denizlispor,Deplasman,0,0,2,0,Mağlup,%52,41,10,9,4,2,463,394,"%85,1",12,2,7,4,2,1,0,"1,19",20,9,19,9,4,1,0
25.08.2019,Konyaspor,Ev Sahibi,1,0,1,0,Berabere,%60,48,23,9,1,2,555,485,"%87,4",31,9,18,6,6,6,0,"1,82",29,9,8,8,1,0,1
30.08.2019,Kayserispor,Deplasman,3,0,2,1,Galip,%64,62,21,5,3,4,515,459,"%89,1",20,6,20,10,6,4,0,"2,22",26,5,17,13,5,1,0
13.09.2019,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%62,50,13,7,2,3,573,505,"%88,1",16,2,15,4,8,3,0,"0,86",23,7,22,15,2,0,0
22.09.2019,Yeni Malatyaspor,Deplasman,1,1,1,0,Berabere,%49,54,23,12,2,3,386,300,"%77,7",9,5,12,3,4,5,0,"1,77",21,12,21,16,3,0,0
28.09.2019,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%52,52,25,12,6,4,405,301,"%74,3",11,1,5,3,0,2,0,"0,25",7,12,16,18,2,0,0
5.10.2019,Gençlerbirliği,Deplasman,0,0,0,0,Berabere,%69,63,20,7,1,5,593,500,"%84,3",14,6,10,1,6,3,0,"0,67",27,7,15,18,4,0,0
18.10.2019,Sivasspor,Ev Sahibi,3,2,2,0,Galip,%66,76,16,10,2,3,609,534,"%87,7",16,3,19,8,8,3,1,"3,09",27,10,15,10,4,0,0
27.10.2019,Beşiktaş,Deplasman,0,0,1,0,Mağlup,%58,69,30,16,4,0,543,443,"%81,6",17,4,14,2,9,3,0,"0,57",22,16,12,15,3,0,0
1.11.2019,Ç. Rizespor,Ev Sahibi,2,2,0,0,Galip,%66,64,13,8,4,4,528,456,"%86,4",27,5,12,7,2,3,0,"1,73",26,8,11,14,1,0,0
9.11.2019,Gaziantep FK,Deplasman,2,2,0,0,Galip,%46,50,18,5,7,6,341,270,"%79,2",14,3,12,3,7,2,2,"1,16",14,5,25,13,1,0,0
22.11.2019,Başakşehir,Ev Sahibi,0,0,1,0,Mağlup,%55,65,21,11,0,11,424,347,"%81,8",28,8,13,3,6,4,0,"1,68",28,11,26,17,3,0,0
1.12.2019,Trabzonspor,Deplasman,1,0,1,0,Berabere,%60,54,16,11,1,9,598,529,"%88,5",31,4,10,3,6,1,0,"0,63",25,11,18,8,3,0,0
7.12.2019,Alanyaspor,Ev Sahibi,1,1,0,0,Galip,%57,52,16,12,5,6,470,384,"%81,7",12,0,7,4,1,2,0,"1,14",14,12,36,16,2,0,0
14.12.2019,Ankaragücü,Ev Sahibi,2,0,2,0,Berabere,%75,49,10,12,1,12,574,506,"%88,2",43,6,14,5,7,2,0,"2,18",32,12,8,10,2,0,0
21.12.2019,Göztepe,Deplasman,1,1,2,1,Mağlup,%57,44,13,2,2,5,477,409,"%85,7",27,5,12,1,9,2,0,"1,81",27,2,11,9,2,0,0
28.12.2019,Antalyaspor,Ev Sahibi,5,3,0,0,Galip,%65,57,14,10,1,6,540,469,"%86,9",22,5,18,8,6,4,1,"5,79",42,10,11,16,2,0,0
19.01.2020,Denizlispor,Ev Sahibi,2,1,1,0,Galip,%66,72,20,8,1,5,608,541,"%89,0",29,10,19,4,10,5,0,"1,39",37,8,17,15,1,0,0
26.01.2020,Konyaspor,Deplasman,3,2,0,0,Galip,%58,41,19,14,0,6,531,431,"%81,2",20,4,11,7,1,3,0,"0,96",21,14,33,14,2,0,0
2.02.2020,Kayserispor,Ev Sahibi,4,2,1,0,Galip,%61,50,11,8,1,5,589,524,"%89,0",28,5,11,5,5,1,0,"1,98",26,8,12,16,2,0,0
9.02.2020,Kasımpaşa,Deplasman,3,3,0,0,Galip,%60,49,16,9,0,5,602,534,"%88,7",14,2,19,8,5,6,0,"2,81",24,9,27,11,0,0,0
16.02.2020,Yeni Malatyaspor,Ev Sahibi,1,1,0,0,Galip,%58,60,14,12,1,6,467,401,"%85,9",27,4,18,3,9,6,1,"2,77",24,12,15,8,2,0,0
23.02.2020,Fenerbahçe,Deplasman,3,1,1,1,Galip,%45,47,10,7,2,4,324,265,"%81,8",14,3,14,7,6,1,0,"2,84",19,7,25,14,6,1,0
1.03.2020,Gençlerbirliği,Ev Sahibi,3,2,0,0,Galip,%61,36,12,14,2,5,530,461,"%87,0",17,4,12,6,4,2,0,"2,57",28,14,16,7,1,0,0
08.03.2020,Sivasspor,Deplasman,2,2,2,1,Berabere,%63,57,16,6,1,6,541,454,"%83,9",24,8,11,6,2,3,0,"2,02",29,6,17,12,2,0,0
15.03.2020,Beşiktaş,Ev Sahibi,0,0,0,0,Berabere,%61,47,10,11,2,5,608,515,"%84,7",21,3,16,4,8,4,0,"1,63",29,11,11,15,1,0,0
14.06.2020,Ç. Rizespor,Deplasman,0,0,2,1,Mağlup,%68,57,14,4,0,10,595,517,"%86,9",24,7,15,3,11,1,0,"1,13",26,4,6,18,2,1,0
21.06.2020,Gaziantep FK,Ev Sahibi,3,2,3,1,Berabere,%63,51,10,7,1,2,519,442,"%85,2",13,3,10,6,3,1,0,"1,75",26,7,13,18,6,0,1
28.06.2020,Başakşehir,Deplasman,1,0,1,0,Berabere,%63,51,16,12,2,7,571,494,"%86,5",36,5,22,6,6,10,0,"2,56",29,12,10,9,1,0,0
5.07.2020,Trabzonspor,Ev Sahibi,1,0,3,1,Mağlup,%45,41,13,7,0,4,404,344,"%85,1",7,2,9,4,2,3,0,"1,22",21,7,13,13,2,0,1
8.07.2020,Alanyaspor,Deplasman,1,1,4,2,Mağlup,%69,42,13,8,3,10,656,577,"%88,0",25,8,22,6,10,6,1,"2,42",44,8,9,6,1,0,0
12.07.2020,Ankaragücü,Deplasman,0,0,1,0,Mağlup,%71,48,15,11,2,11,639,559,"%87,5",34,6,19,2,9,8,1,"1,45",26,11,13,10,4,0,0
18.07.2020,Göztepe,Ev Sahibi,3,0,1,0,Galip,%55,40,11,5,3,5,447,380,"%85,0",21,2,14,3,7,4,1,"2,19",15,5,8,16,2,0,0
24.07.2020,Antalyaspor,Deplasman,2,0,2,1,Berabere,%57,38,13,15,6,3,459,381,"%83,0",17,3,8,3,2,3,0,"1,54",15,15,21,12,1,0,0
10.08.2018,Ankaragücü,Deplasman,3,2,1,1,Galip,%46,65,25,18,0,4,322,224,"%69,6",18,5,15,4,9,2,0,"2,05",23,18,31,11,2,0,0
19.08.2018,Göztepe,Ev Sahibi,1,1,0,0,Galip,%55,52,20,12,1,6,504,429,"%85,1",21,5,11,5,4,2,0,"1,15",25,12,17,13,4,0,0
27.08.2018,Alanyaspor,Ev Sahibi,6,1,0,0,Galip,%60,52,19,14,1,4,380,308,"%81,1",20,4,20,10,7,3,1,"3,25",28,14,8,12,0,0,0
1.09.2018,Trabzonspor,Deplasman,0,0,4,3,Mağlup,%38,45,14,10,1,1,360,271,"%75,3",11,2,8,0,5,3,0,"0,38",15,10,11,7,1,0,1
14.09.2018,Kasımpaşa,Ev Sahibi,4,0,1,0,Galip,%52,57,16,10,4,4,365,303,"%83,0",17,2,15,5,8,2,1,"1,63",23,10,39,11,1,0,0
23.09.2018,Akhisarspor,Deplasman,0,0,3,0,Mağlup,%65,50,17,8,4,6,584,488,"%83,6",20,4,12,3,6,3,0,"1,76",21,8,13,13,3,0,0
28.09.2018,Erzurumspor FK,Ev Sahibi,1,0,0,0,Galip,%60,49,16,13,2,10,532,453,"%85,2",25,5,12,7,3,2,1,"1,35",17,13,12,12,3,0,0
6.10.2018,Antalyaspor,Deplasman,1,0,0,0,Galip,%67,49,26,9,0,7,603,516,"%85,6",35,4,15,7,6,2,0,"1,56",23,9,30,14,3,0,0
19.10.2018,Bursaspor,Ev Sahibi,1,0,1,0,Berabere,%65,69,23,16,0,1,550,459,"%83,5",20,4,10,3,6,1,0,"1,28",17,16,31,6,1,0,0
28.10.2018,Yeni Malatyaspor,Deplasman,0,0,2,1,Mağlup,%58,53,20,9,3,5,507,410,"%80,9",22,9,14,2,9,3,1,"2,81",32,9,12,13,1,0,0
2.11.2018,Fenerbahçe,Ev Sahibi,2,1,2,0,Berabere,%62,59,24,5,2,6,483,399,"%82,6",25,6,16,3,7,6,1,"1,38",20,5,15,9,2,0,1
10.11.2018,Kayserispor,Deplasman,3,1,0,0,Galip,%49,56,21,7,2,3,392,310,"%79,1",12,2,11,6,5,0,0,"2,12",20,7,17,10,3,0,0
23.11.2018,Konyaspor,Ev Sahibi,1,0,1,0,Berabere,%62,58,24,11,2,0,571,478,"%83,7",26,6,13,2,6,5,0,"1,07",14,11,15,12,1,0,1
2.12.2018,Beşiktaş,Deplasman,0,0,1,1,Mağlup,%52,73,36,17,2,5,415,293,"%70,6",21,4,11,2,9,0,1,"1,34",18,17,12,14,4,0,0
8.12.2018,Ç. Rizespor,Ev Sahibi,2,1,2,0,Berabere,%56,67,32,11,2,8,468,365,"%78,0",23,7,20,8,8,4,0,"1,53",32,11,19,11,2,0,0
15.12.2018,Başakşehir,Deplasman,1,1,1,1,Berabere,%44,41,5,11,0,2,408,330,"%80,9",12,3,10,4,1,5,0,"1,26",14,11,24,13,2,0,0
23.12.2018,Sivasspor,Ev Sahibi,4,2,2,2,Galip,%52,62,29,18,0,7,421,348,"%82,7",20,7,15,5,6,4,1,"3,04",21,18,17,18,2,0,0
19.01.2019,Ankaragücü,Ev Sahibi,6,3,0,0,Galip,%65,52,13,7,2,0,660,593,"%89,8",6,4,25,11,10,4,1,"4,33",44,7,5,13,3,0,0
26.01.2019,Göztepe,Deplasman,1,0,0,0,Galip,%55,72,19,12,6,3,369,261,"%70,7",10,0,9,6,2,1,0,"1,79",14,12,29,12,3,0,0
02.02.2019,Alanyaspor,Deplasman,1,0,1,1,Berabere,%55,61,14,11,1,3,490,406,"%82,9",10,0,5,3,0,2,0,"0,42",17,11,26,18,5,0,0
10.02.2019,Trabzonspor,Ev Sahibi,3,2,1,1,Galip,%62,72,29,5,0,4,545,465,"%85,3",17,6,18,9,6,3,0,"2,46",37,5,26,17,4,0,0
17.02.2019,Kasımpaşa,Deplasman,4,2,1,1,Galip,%65,41,6,11,1,4,663,592,"%89,3",14,1,10,6,3,1,0,"1,21",13,11,21,10,5,0,0
24.02.2019,Akhisarspor,Ev Sahibi,1,0,0,0,Galip,%72,62,19,12,0,15,605,516,"%85,3",38,10,21,6,9,6,2,"1,92",47,12,7,15,2,0,0
3.03.2019,Erzurumspor FK,Deplasman,1,0,1,1,Berabere,%53,58,23,9,1,9,381,291,"%76,4",24,5,15,4,7,4,0,"0,94",28,9,25,11,1,0,0
11.03.2019,Antalyaspor,Ev Sahibi,5,1,0,0,Galip,%59,58,17,2,3,6,489,411,"%84,0",20,3,15,7,5,3,0,"2,20",25,2,12,5,2,0,0
17.03.2019,Bursaspor,Deplasman,3,1,2,2,Galip,%56,76,31,9,1,3,471,377,"%80,0",20,6,10,3,6,1,0,"1,41",21,9,26,8,6,0,0
6.04.2019,Yeni Malatyaspor,Ev Sahibi,3,1,0,0,Galip,%67,55,17,6,2,12,499,429,"%86,0",36,11,26,7,8,11,0,"3,76",42,6,8,9,2,0,0
14.04.2019,Fenerbahçe,Deplasman,1,0,1,0,Berabere,%63,67,34,8,2,5,516,434,"%84,1",24,9,14,1,8,5,1,"1,24",27,8,12,12,4,0,0
20.04.2019,Kayserispor,Ev Sahibi,3,3,1,1,Galip,%74,42,11,5,3,6,712,645,"%90,6",17,4,16,7,5,4,0,"2,91",21,5,9,9,3,0,0
29.04.2019,Konyaspor,Deplasman,0,0,0,0,Berabere,%66,39,13,6,2,7,625,554,"%88,6",30,8,11,0,7,4,0,"1,48",22,6,17,6,1,0,0
5.05.2019,Beşiktaş,Ev Sahibi,2,1,0,0,Galip,%46,47,16,11,6,5,295,210,"%71,2",10,3,16,7,4,5,0,"2,08",27,11,15,14,2,0,0
11.05.2019,Ç. Rizespor,Deplasman,3,1,2,1,Galip,%50,56,20,4,1,1,318,243,"%76,4",13,2,12,5,4,3,1,"2,10",16,4,13,10,1,0,0
19.05.2019,Başakşehir,Ev Sahibi,2,0,1,1,Galip,%51,42,16,16,5,8,383,305,"%79,6",16,7,15,4,7,4,2,"1,66",16,16,14,14,4,0,0
24.05.2019,Sivasspor,Deplasman,3,2,4,2,Mağlup,%54,31,5,10,1,1,529,454,"%85,8",7,3,7,4,2,1,0,"0,75",23,10,13,10,1,0,0
14.08.2017,Kayserispor,Ev Sahibi,4,3,1,1,Galip,%63,46,4,13,5,2,494,429,"%86,8",10,4,14,8,5,1,0,0,17,13,31,13,2,0,0
19.08.2017,Sincan Bld Ankaraspor,Deplasman,3,2,1,0,Galip,%63,49,9,9,1,5,604,518,"%85,8",16,4,11,6,3,2,0,0,20,9,17,17,2,0,0
25.08.2017,Sivasspor,Ev Sahibi,3,1,0,0,Galip,%64,58,11,8,6,7,506,420,"%83,0",14,2,13,6,3,4,0,0,24,8,15,22,3,0,0
10.09.2017,Antalyaspor,Deplasman,1,1,1,0,Berabere,%47,56,12,8,1,0,412,333,"%80,8",11,2,8,1,5,2,0,0,9,8,30,19,1,0,0
16.09.2017,Kasımpaşa,Ev Sahibi,2,1,0,0,Galip,%65,53,13,12,4,11,616,530,"%86,0",35,10,21,8,6,7,0,0,38,12,22,14,1,0,0
24.09.2017,Bursaspor,Deplasman,2,0,1,1,Galip,%67,47,20,12,1,9,597,502,"%84,1",35,8,19,6,7,6,0,"1,78",31,12,14,15,2,0,0
30.09.2017,Karabükspor,Ev Sahibi,3,2,2,1,Galip,%60,51,9,6,2,8,535,428,"%80,0",25,8,16,6,5,5,1,0,56,6,25,11,4,0,0
14.10.2017,Konyaspor,Deplasman,2,0,0,0,Galip,%60,41,9,9,2,5,589,516,"%87,6",19,4,12,5,5,2,0,0,20,9,16,8,1,0,0
22.10.2017,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%45,64,19,12,0,8,349,279,"%79,9",30,9,13,3,8,2,0,0,17,12,29,21,4,1,0
29.10.2017,Trabzonspor,Deplasman,1,0,2,0,Mağlup,%60,56,11,17,1,2,433,337,"%77,8",12,2,3,2,1,0,0,"0,15",16,17,20,18,4,1,1
3.11.2017,Gençlerbirliği,Ev Sahibi,5,2,1,0,Galip,%61,56,23,4,1,4,531,447,"%84,2",14,5,20,10,6,4,1,"3,62",33,4,30,13,1,0,0
18.11.2017,Başakşehir,Deplasman,1,0,5,2,Mağlup,%55,39,10,15,2,5,498,406,"%81,5",23,8,16,5,7,4,0,"0,96",18,15,10,9,2,0,0
25.11.2017,Alanyaspor,Ev Sahibi,2,1,0,0,Galip,%65,53,11,15,1,9,535,443,"%82,8",27,7,18,8,6,4,0,"3,63",33,15,13,18,1,0,0
2.12.2017,Beşiktaş,Deplasman,0,0,3,0,Mağlup,%41,45,12,18,4,2,343,264,"%77,0",7,1,9,5,2,2,0,"0,64",12,18,26,17,3,0,0
9.12.2017,Akhisarspor,Ev Sahibi,4,0,2,2,Galip,%70,51,15,10,2,4,561,464,"%82,7",20,4,18,7,7,4,0,"1,52",30,10,16,11,3,0,1
17.12.2017,Yeni Malatyaspor,Deplasman,1,0,2,2,Mağlup,%63,68,21,16,2,8,557,470,"%84,4",26,3,12,3,5,4,0,"1,20",18,16,18,18,0,0,0
24.12.2017,Göztepe,Ev Sahibi,3,1,1,1,Galip,%55,58,16,18,4,3,463,372,"%80,3",19,6,15,7,5,3,0,"2,17",37,18,16,18,4,0,0
22.01.2018,Kayserispor,Deplasman,3,2,1,0,Galip,%42,55,25,13,1,2,343,255,"%74,3",9,3,11,5,6,0,0,"2,64",23,13,35,16,0,0,0
27.01.2018,Sincan Bld Ankaraspor,Ev Sahibi,2,1,0,0,Galip,%63,70,27,6,1,6,556,475,"%85,4",24,9,23,9,11,3,0,"4,59",37,6,20,12,0,0,0
4.02.2018,Sivasspor,Deplasman,1,0,2,1,Mağlup,%50,60,30,15,4,5,412,325,"%78,9",25,8,15,6,7,2,0,"2,44",23,15,23,11,2,0,0
12.02.2018,Antalyaspor,Ev Sahibi,3,3,0,0,Galip,%46,64,17,10,2,8,352,255,"%72,4",20,5,12,5,4,3,1,"1,97",19,10,33,19,1,1,0
18.02.2018,Kasımpaşa,Deplasman,1,1,2,1,Mağlup,%54,52,18,13,2,10,431,345,"%80,0",34,8,22,10,6,6,0,"2,22",40,13,9,21,3,0,0
23.02.2018,Bursaspor,Ev Sahibi,5,2,0,0,Galip,%68,55,19,3,2,9,592,519,"%87,7",22,3,18,8,6,4,2,"3,28",25,3,8,14,1,0,0
3.03.2018,Karabükspor,Deplasman,7,6,0,0,Galip,%66,51,13,14,3,6,612,543,"%88,7",27,9,13,7,6,0,0,"3,71",28,14,12,8,4,0,0
11.03.2018,Konyaspor,Ev Sahibi,2,0,1,1,Galip,%71,56,24,8,2,8,559,472,"%84,4",35,11,25,9,8,8,2,"3,75",39,8,18,13,4,0,0
17.03.2018,Fenerbahçe,Deplasman,0,0,0,0,Berabere,%44,81,31,9,6,3,335,227,"%67,8",12,0,12,5,5,2,1,"0,65",18,9,29,16,3,0,0
1.04.2018,Trabzonspor,Ev Sahibi,2,1,1,0,Galip,%54,59,16,8,2,4,474,382,"%80,6",21,6,19,6,7,6,0,"1,98",32,8,10,18,2,0,0
9.04.2018,Gençlerbirliği,Deplasman,0,0,1,0,Mağlup,%76,49,22,8,0,6,632,534,"%84,5",35,10,10,4,3,3,0,"0,61",34,8,4,12,3,0,0
15.04.2018,Başakşehir,Ev Sahibi,2,0,0,0,Galip,%56,58,17,13,1,5,461,366,"%79,4",19,5,15,6,5,4,0,"0,84",21,13,14,14,3,0,0
21.04.2018,Alanyaspor,Deplasman,3,2,2,1,Galip,%62,56,15,11,4,1,481,385,"%80,0",16,4,8,5,3,0,0,"1,71",15,11,17,14,2,0,0
29.04.2018,Beşiktaş,Ev Sahibi,2,1,0,0,Galip,%48,59,15,12,2,7,338,246,"%72,8",14,3,17,6,6,5,1,"2,60",25,12,24,23,2,0,0
6.05.2018,Akhisarspor,Deplasman,2,2,1,0,Galip,%37,53,24,8,1,4,277,186,"%67,1",12,1,15,5,6,4,1,"2,97",23,8,41,9,2,0,0
12.05.2018,Yeni Malatyaspor,Ev Sahibi,2,2,0,0,Galip,%55,66,18,7,2,3,502,423,"%84,3",13,3,14,6,7,1,0,"2,07",25,7,12,15,1,0,0
19.05.2018,Göztepe,Deplasman,1,0,0,0,Galip,%49,44,14,9,1,3,377,306,"%81,2",13,4,11,2,6,3,0,"1,31",24,9,23,12,1,0,0
22.08.2016,Karabükspor,Ev Sahibi,1,0,0,0,Galip,%68,46,11,14,3,3,641,556,"%86,7",25,7,18,5,9,4,0,0,27,14,7,10,2,0,0
27.08.2016,Akhisarspor,Deplasman,3,1,1,1,Galip,%67,56,13,15,2,9,584,492,"%84,2",22,5,18,9,5,4,0,0,12,15,9,9,1,0,0
10.09.2016,Kayserispor,Deplasman,1,1,1,1,Berabere,%64,50,8,7,0,5,571,496,"%86,9",22,4,13,4,8,1,0,0,9,7,8,5,1,0,0
17.09.2016,Ç. Rizespor,Ev Sahibi,2,1,0,0,Galip,%66,67,12,14,2,7,661,584,"%88,4",16,7,14,6,3,5,1,0,27,14,3,17,1,0,0
24.09.2016,Beşiktaş,Deplasman,2,2,2,0,Berabere,%44,55,12,19,0,8,356,266,"%74,7",15,5,15,7,3,5,0,0,20,19,23,14,3,0,0
2.10.2016,Antalyaspor,Ev Sahibi,3,0,1,1,Galip,%66,69,17,16,2,7,612,535,"%87,4",28,7,20,5,12,3,0,0,26,16,13,14,1,0,0
15.10.2016,Gençlerbirliği,Deplasman,1,1,0,0,Galip,%57,62,19,16,1,3,505,413,"%81,8",9,3,12,5,5,2,0,0,22,16,22,17,3,0,0
22.10.2016,Trabzonspor,Ev Sahibi,0,0,1,1,Mağlup,%72,78,18,22,1,9,642,555,"%86,4",32,4,21,4,8,9,1,0,23,22,10,13,0,0,0
29.10.2016,Adanaspor,Deplasman,1,0,0,0,Galip,%65,45,9,12,0,8,683,609,"%89,2",29,4,14,5,4,5,0,0,29,12,8,16,4,0,0
4.11.2016,Başakşehir,Ev Sahibi,1,1,2,1,Mağlup,%62,50,20,18,0,5,534,435,"%81,5",25,8,16,5,9,2,0,0,23,18,10,18,5,0,0
20.11.2016,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%57,52,20,15,0,1,444,347,"%78,2",6,0,5,1,2,2,0,0,2,15,10,28,6,0,0
25.11.2016,Bursaspor,Ev Sahibi,3,1,1,1,Galip,%65,55,13,17,4,3,665,585,"%88,0",12,1,15,7,5,3,0,0,27,17,13,15,1,0,0
4.12.2016,Kasımpaşa,Deplasman,2,1,1,0,Galip,%65,47,12,14,2,1,618,531,"%85,9",8,1,9,5,3,1,0,0,14,14,27,7,2,0,0
11.12.2016,Gaziantepspor,Ev Sahibi,3,1,1,0,Galip,%61,58,12,15,0,12,561,506,"%90,2",25,5,28,15,12,1,1,0,38,15,35,12,4,0,0
18.12.2016,Sincan Bld Ankaraspor,Deplasman,2,1,2,1,Berabere,%49,48,15,6,1,2,411,307,"%74,7",11,2,9,3,3,3,0,0,16,6,32,9,1,0,0
25.12.2016,Alanyaspor,Ev Sahibi,5,2,1,1,Galip,%63,56,10,15,3,5,629,546,"%86,8",15,4,19,10,6,3,0,0,34,15,16,13,3,0,0
14.01.2017,Konyaspor,Deplasman,1,0,0,0,Galip,%61,41,10,15,1,4,629,549,"%87,3",21,6,11,6,5,0,0,0,16,15,23,12,1,0,0
21.01.2017,Karabükspor,Deplasman,1,1,2,1,Mağlup,%64,53,15,15,1,3,585,490,"%83,8",19,3,8,1,5,2,0,0,14,15,15,14,3,1,0
28.01.2017,Akhisarspor,Ev Sahibi,6,4,0,0,Galip,%65,40,5,13,1,5,715,627,"%87,7",12,1,13,8,4,1,0,0,21,13,11,13,0,0,0
12.02.2017,Kayserispor,Ev Sahibi,1,0,2,2,Mağlup,%60,58,17,19,0,6,560,462,"%82,5",24,3,12,3,4,5,0,0,25,19,20,9,0,0,0
18.02.2017,Ç. Rizespor,Deplasman,1,1,1,0,Berabere,%62,53,12,11,2,4,649,548,"%84,4",13,1,12,2,9,1,0,0,23,11,32,11,1,0,0
27.02.2017,Beşiktaş,Ev Sahibi,0,0,1,0,Mağlup,%52,48,10,21,1,3,537,444,"%82,7",18,2,8,3,3,2,0,0,10,21,18,12,2,0,0
6.03.2017,Antalyaspor,Deplasman,3,2,2,1,Galip,%62,50,22,16,3,4,515,402,"%78,1",13,5,11,4,3,4,1,0,15,16,24,15,3,1,0
11.03.2017,Gençlerbirliği,Ev Sahibi,3,2,2,1,Galip,%66,57,14,6,1,6,601,486,"%80,9",21,6,13,9,3,1,0,0,25,6,19,10,0,0,0
18.03.2017,Trabzonspor,Deplasman,0,0,2,1,Mağlup,%59,60,5,12,1,6,521,424,"%81,4",21,4,12,2,8,2,0,0,20,12,13,10,2,0,0
3.04.2017,Adanaspor,Ev Sahibi,4,1,0,0,Galip,%65,59,12,14,2,9,613,526,"%85,8",17,6,11,5,3,3,0,0,23,14,18,20,4,0,0
10.04.2017,Başakşehir,Deplasman,0,0,4,2,Mağlup,%56,48,8,9,0,1,553,463,"%83,7",9,1,4,0,4,0,0,0,6,9,20,14,2,0,0
23.04.2017,Fenerbahçe,Ev Sahibi,0,0,1,0,Mağlup,%68,56,17,6,2,9,536,461,"%86,0",26,3,19,5,6,8,1,0,21,6,14,18,0,0,0
1.05.2017,Bursaspor,Deplasman,5,2,0,0,Galip,%70,52,10,12,3,3,709,630,"%88,9",20,9,22,8,10,4,0,0,32,12,19,10,1,0,0
6.05.2017,Kasımpaşa,Ev Sahibi,1,0,3,1,Mağlup,%57,37,9,15,0,7,559,476,"%85,2",26,4,16,5,7,4,0,0,15,15,10,9,2,1,0
