Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
15.05.2022,Antalyaspor,Ev Sahibi,2,1,4,1,Mağlup,%51,38,12,11,1,3,415,340,"%81,9",18,7,16,5,8,3,1,"3,05",28,11,10,9,3,0,0
21.05.2022,Altay,Deplasman,4,2,2,1,Galip,%59,42,8,6,4,3,465,383,"%82,4",12,1,13,6,6,1,0,"1,81",26,6,19,12,1,0,0
13.09.2020,Kayserispor,Deplasman,0,0,1,1,Mağlup,%66,42,10,7,3,6,521,453,"%86,9",39,8,12,3,5,4,0,"1,88",27,7,6,16,2,0,0
20.09.2020,Ç. Rizespor,Ev Sahibi,2,1,0,0,Galip,%38,40,12,13,0,5,373,281,"%75,3",5,2,16,7,7,2,1,"2,44",17,13,29,14,3,0,1
26.09.2020,Hatayspor,Deplasman,0,0,1,0,Mağlup,%57,49,15,13,4,3,452,373,"%82,5",22,2,6,3,2,1,0,"0,43",9,13,25,16,3,0,0
4.10.2020,Galatasaray,Ev Sahibi,1,1,0,0,Galip,%41,49,21,13,1,6,377,286,"%75,9",16,4,12,8,2,2,0,"1,11",16,13,23,12,1,0,0
18.10.2020,F. Karagümrük,Deplasman,1,0,1,1,Berabere,%54,42,10,9,1,4,467,375,"%80,3",27,5,10,5,4,1,0,"0,64",16,9,9,14,1,0,0
23.10.2020,Göztepe,Ev Sahibi,0,0,0,0,Berabere,%59,43,14,10,2,6,494,420,"%85,0",31,7,14,4,10,0,1,"1,85",32,10,12,17,1,0,0
30.10.2020,Trabzonspor,Deplasman,4,2,3,3,Galip,%58,47,12,10,3,3,525,443,"%84,4",36,9,17,11,4,2,0,"3,25",30,10,13,10,2,0,0
7.11.2020,Antalyaspor,Ev Sahibi,2,1,2,0,Berabere,%48,52,10,12,5,1,444,377,"%84,9",16,4,16,4,11,1,0,"2,25",22,12,24,19,3,0,0
22.11.2020,Konyaspor,Deplasman,1,1,2,0,Mağlup,%40,35,4,11,0,4,374,294,"%78,6",23,2,8,3,2,3,0,"0,54",11,11,14,9,3,0,0
29.11.2020,Gençlerbirliği,Ev Sahibi,2,2,0,0,Galip,%44,43,11,22,3,4,383,292,"%76,2",9,1,13,9,2,2,0,"2,93",25,22,24,15,2,0,0
4.12.2020,Beşiktaş,Deplasman,0,0,3,1,Mağlup,%32,41,4,13,3,3,295,224,"%75,9",14,0,6,2,2,2,0,"0,35",7,13,30,11,0,0,1
11.12.2020,Denizlispor,Ev Sahibi,3,2,2,1,Galip,%51,73,29,16,0,3,400,284,"%71,0",18,3,17,6,6,5,0,"3,11",32,16,27,16,2,0,0
19.12.2020,Yeni Malatyaspor,Deplasman,0,0,2,1,Mağlup,%64,50,12,13,3,3,530,438,"%82,6",20,4,10,4,4,2,0,"0,96",18,13,8,13,2,0,0
23.12.2020,Gaziantep FK,Ev Sahibi,0,0,4,2,Mağlup,%57,51,12,10,4,5,455,369,"%81,1",19,6,12,5,6,1,0,"0,90",18,10,10,17,2,0,0
27.12.2020,Başakşehir,Deplasman,2,1,2,1,Berabere,%40,37,7,11,0,4,350,261,"%74,6",12,0,11,7,0,4,0,"1,85",20,11,23,12,3,1,0
4.01.2021,Fenerbahçe,Ev Sahibi,0,0,3,2,Mağlup,%48,47,7,13,1,7,416,325,"%78,1",17,1,10,2,6,2,0,"0,42",13,13,8,14,2,0,0
11.01.2021,Alanyaspor,Deplasman,2,2,1,1,Galip,%24,41,15,14,1,1,215,130,"%60,5",5,0,6,2,3,1,1,"0,79",3,14,32,9,1,0,1
18.01.2021,Erzurumspor FK,Ev Sahibi,1,0,2,1,Mağlup,%55,51,19,8,0,3,443,339,"%76,5",16,3,12,4,5,3,1,"1,61",24,8,20,18,4,1,0
21.01.2021,Ankaragücü,Deplasman,0,0,1,1,Mağlup,%56,51,18,16,0,7,443,342,"%77,2",28,6,11,4,5,2,1,"0,64",23,16,20,20,5,0,0
25.01.2021,Sivasspor,Ev Sahibi,2,2,0,0,Galip,%38,42,15,11,0,4,314,231,"%73,6",10,2,11,3,4,4,0,"0,89",16,11,36,17,2,0,0
30.01.2021,Kayserispor,Ev Sahibi,0,0,1,0,Mağlup,%57,46,13,15,0,3,492,387,"%78,7",20,3,15,4,3,8,1,"1,08",23,15,12,17,2,0,0
2.02.2021,Ç. Rizespor,Deplasman,1,0,1,0,Berabere,%43,54,15,8,1,4,414,313,"%75,6",18,5,13,5,8,0,1,"1,96",15,8,17,16,2,0,0
