Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
28.11.2020,Denizlispor,Ev Sahibi,3,2,3,0,Berabere,%52,53,12,9,0,4,490,404,"%82,4",9,2,18,7,5,6,0,"1,80",33,9,13,11,2,0,0
5.12.2020,Yeni Malatyaspor,Deplasman,1,1,1,0,Berabere,%59,42,13,8,2,2,483,401,"%83,0",23,3,11,5,4,2,0,"1,21",22,8,19,11,2,0,0
13.12.2020,Gaziantep FK,Ev Sahibi,1,0,2,1,Mağlup,%62,52,14,11,2,4,513,432,"%84,2",23,8,19,6,7,6,1,"1,85",28,11,17,14,2,0,0
23.12.2020,Fenerbahçe,Deplasman,1,1,4,1,Mağlup,%47,50,20,8,1,10,365,281,"%77,0",20,4,19,3,10,6,2,"2,19",28,8,20,10,3,1,1
27.12.2020,Kasımpaşa,Ev Sahibi,2,1,2,1,Berabere,%60,42,19,11,4,6,508,435,"%85,6",28,6,19,9,8,2,3,"1,99",33,11,10,12,1,0,0
2.01.2021,Alanyaspor,Deplasman,0,0,3,2,Mağlup,%47,54,17,9,1,8,391,319,"%81,6",29,6,12,2,6,4,0,"1,04",30,9,11,12,2,0,0
6.01.2021,Erzurumspor FK,Ev Sahibi,1,1,0,0,Galip,%51,38,11,5,2,4,457,373,"%81,6",10,4,14,6,4,4,0,"1,65",22,5,26,15,1,0,0
10.01.2021,Ankaragücü,Deplasman,2,1,1,1,Galip,%50,51,15,19,0,3,430,333,"%77,4",16,5,12,3,6,3,0,"1,01",21,19,13,12,3,0,0
16.01.2021,Sivasspor,Ev Sahibi,1,1,1,1,Berabere,%51,61,24,12,1,3,407,269,"%66,1",23,7,10,4,4,2,0,"0,62",20,12,17,15,2,0,0
19.01.2021,Kayserispor,Deplasman,0,0,2,1,Mağlup,%69,45,18,14,1,4,628,546,"%86,9",28,5,18,1,14,3,0,"1,47",24,14,8,8,0,0,0
